ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
1753,0.132629,0.200228,0.125571,0.500000,0.234816
1754,0.132626,0.200114,0.125539,0.500000,0.234931
1755,0.132621,0.200570,0.125492,0.500000,0.235058
1756,0.132630,0.200456,0.125551,0.500000,0.235230
1757,0.132613,0.200911,0.125454,0.500000,0.235347
1758,0.132610,0.200796,0.125422,0.500000,0.235478
1759,0.132604,0.201251,0.125373,0.500000,0.235596
1760,0.132614,0.201136,0.125433,0.500000,0.235714
1761,0.132596,0.201590,0.125335,0.500000,0.235832
1762,0.132593,0.201476,0.125302,0.500000,0.235951
1763,0.132588,0.201929,0.125252,0.500000,0.236071
1764,0.132597,0.201814,0.125312,0.500000,0.236189
1765,0.132579,0.202266,0.125212,0.500000,0.236311
1766,0.132577,0.202152,0.125179,0.500000,0.236430
1767,0.132571,0.202603,0.125127,0.500000,0.236565
1768,0.132581,0.202489,0.125189,0.500000,0.236690
1769,0.132562,0.202940,0.125087,0.500000,0.236812
1770,0.132560,0.202825,0.125053,0.500000,0.236935
1771,0.132554,0.203275,0.125000,0.500000,0.237141
1772,0.132564,0.203160,0.125062,0.500000,0.237265
1773,0.132545,0.203610,0.124959,0.500000,0.237470
1774,0.132542,0.203495,0.124924,0.500000,0.237593
1775,0.132536,0.203944,0.124869,0.500000,0.237725
1776,0.132547,0.203829,0.124932,0.500000,0.237845
1777,0.132528,0.204277,0.124828,0.500000,0.237963
1778,0.132525,0.204162,0.124791,0.500000,0.238100
1779,0.132519,0.204609,0.124735,0.500000,0.238217
1780,0.132529,0.204494,0.124799,0.500000,0.238337
1781,0.132510,0.204941,0.124693,0.500000,0.238458
1782,0.132507,0.204826,0.124656,0.500000,0.238578
1783,0.132501,0.205272,0.124599,0.500000,0.238691
1784,0.132511,0.205157,0.124663,0.500000,0.238810
1785,0.132492,0.205602,0.124556,0.500000,0.238925
1786,0.132489,0.205487,0.124518,0.500000,0.239048
1787,0.132483,0.205932,0.124459,0.500000,0.239167
1788,0.132494,0.205817,0.124524,0.500000,0.239285
1789,0.132474,0.206260,0.124415,0.500000,0.239449
1790,0.132471,0.206145,0.124376,0.500000,0.239567
1791,0.132465,0.206588,0.124316,0.500000,0.239687
1792,0.132475,0.206473,0.124382,0.500000,0.239808
1793,0.132456,0.206916,0.124271,0.500000,0.239929
1794,0.132453,0.206800,0.124232,0.500000,0.240050
1795,0.132446,0.207242,0.124169,0.500000,0.240170
1796,0.132457,0.207127,0.124236,0.500000,0.240292
1797,0.132438,0.207568,0.124125,0.500000,0.240411
1798,0.132434,0.207453,0.124084,0.500000,0.240615
1799,0.132428,0.207893,0.124020,0.500000,0.240749
1800,0.132439,0.207778,0.124087,0.500000,0.240861
1801,0.132419,0.208218,0.123974,0.500000,0.240967
1802,0.132415,0.208102,0.123933,0.500000,0.241077
1803,0.132409,0.208541,0.123867,0.500000,0.241183
1804,0.132420,0.208426,0.123935,0.500000,0.241292
1805,0.132400,0.208864,0.123821,0.500000,0.241399
1806,0.132396,0.208749,0.123778,0.500000,0.241526
1807,0.132389,0.209186,0.123711,0.500000,0.241638
1808,0.132401,0.209071,0.123780,0.500000,0.241771
1809,0.132380,0.209508,0.123664,0.500000,0.241886
1810,0.132377,0.209392,0.123621,0.500000,0.241993
1811,0.132370,0.209829,0.123552,0.500000,0.242102
1812,0.132381,0.209713,0.123621,0.500000,0.242211
1813,0.132361,0.210149,0.123504,0.500000,0.242321
1814,0.132357,0.210033,0.123460,0.500000,0.242431
1815,0.132350,0.210468,0.123389,0.500000,0.242540
1816,0.132362,0.210352,0.123459,0.500000,0.242647
1817,0.132341,0.210787,0.123341,0.500000,0.242753
1818,0.132337,0.210671,0.123295,0.500000,0.242860
1819,0.132330,0.211105,0.123223,0.500000,0.242964
1820,0.132342,0.210989,0.123294,0.500000,0.243071
1821,0.132321,0.211422,0.123174,0.500000,0.243181
1822,0.132317,0.211306,0.123128,0.500000,0.243292
1823,0.132310,0.211739,0.123054,0.500000,0.243422
1824,0.132321,0.211623,0.123125,0.500000,0.243529
1825,0.132300,0.212055,0.123004,0.500000,0.243636
1826,0.132297,0.211939,0.122957,0.500000,0.243743
1827,0.132289,0.212370,0.122881,0.500000,0.243857
1828,0.132301,0.212254,0.122953,0.500000,0.243969
1829,0.132280,0.212685,0.122831,0.500000,0.244080
1830,0.132276,0.212568,0.122782,0.500000,0.244190
1831,0.132268,0.212998,0.122706,0.500000,0.244300
1832,0.132280,0.212882,0.122778,0.500000,0.244409
1833,0.132259,0.213312,0.122654,0.500000,0.244517
1834,0.132255,0.213740,0.122605,0.750000,0.244650
1835,0.132247,0.214169,0.122526,0.750000,0.244831
1836,0.132259,0.214052,0.122599,0.750000,0.244940
1837,0.132237,0.214480,0.122474,0.750000,0.245057
1838,0.132233,0.214908,0.122423,0.750000,0.245167
1839,0.132225,0.215334,0.122344,0.750000,0.245279
1840,0.132238,0.215217,0.122417,0.750000,0.245405
1841,0.132216,0.215644,0.122290,0.750000,0.245515
1842,0.132212,0.216069,0.122239,0.750000,0.245624
1843,0.132203,0.216495,0.122157,0.750000,0.245768
1844,0.132216,0.216377,0.122231,0.750000,0.245920
1845,0.132194,0.216802,0.122103,0.750000,0.246028
1846,0.132190,0.217226,0.122051,0.750000,0.246135
1847,0.132181,0.217650,0.121968,0.750000,0.246414
1848,0.132194,0.217532,0.122042,0.750000,0.246524
1849,0.132172,0.217956,0.121913,0.750000,0.246635
1850,0.132167,0.218378,0.121860,0.750000,0.246743
1851,0.132159,0.218801,0.121775,0.750000,0.246854
1852,0.132172,0.218683,0.121850,0.750000,0.246965
1853,0.132149,0.219104,0.121720,0.750000,0.247074
1854,0.132145,0.219525,0.121666,0.750000,0.247181
1855,0.132136,0.219946,0.121579,0.750000,0.247291
1856,0.132149,0.219828,0.121654,0.750000,0.247399
1857,0.132126,0.220248,0.121523,0.750000,0.247527
1858,0.132122,0.220667,0.121468,0.750000,0.247637
1859,0.132113,0.221087,0.121380,0.750000,0.247744
1860,0.132126,0.220968,0.121455,0.750000,0.247855
1861,0.132103,0.221386,0.121323,0.750000,0.247962
1862,0.132098,0.221805,0.121267,0.750000,0.248073
1863,0.132089,0.222222,0.121177,0.750000,0.248178
1864,0.132103,0.222103,0.121253,0.750000,0.248289
1865,0.132079,0.222520,0.121120,0.750000,0.248399
1866,0.132075,0.222937,0.121063,0.750000,0.248511
1867,0.132065,0.223353,0.120972,0.750000,0.248621
1868,0.132079,0.223233,0.121048,0.750000,0.248730
1869,0.132055,0.223649,0.120913,0.750000,0.248837
1870,0.132051,0.224064,0.120855,0.750000,0.248950
1871,0.132041,0.224479,0.120762,0.750000,0.249058
1872,0.132055,0.224359,0.120839,0.750000,0.249165
1873,0.132031,0.224773,0.120703,0.750000,0.249294
1874,0.132026,0.225187,0.120645,0.750000,0.249435
1875,0.132017,0.225600,0.120550,0.750000,0.249588
1876,0.132030,0.225480,0.120627,0.750000,0.249845
1877,0.132007,0.225892,0.120490,0.750000,0.249960
1878,0.132002,0.226305,0.120431,0.750000,0.250069
1879,0.131992,0.226716,0.120335,0.750000,0.250175
1880,0.132006,0.226596,0.120412,0.750000,0.250282
1881,0.131982,0.227007,0.120274,0.750000,0.250391
1882,0.131977,0.227418,0.120214,0.750000,0.250499
1883,0.131967,0.227828,0.120116,0.750000,0.250608
1884,0.131981,0.227707,0.120194,0.750000,0.250715
1885,0.131956,0.228117,0.120055,0.750000,0.250824
1886,0.131951,0.228526,0.119993,0.750000,0.250932
1887,0.131941,0.228935,0.119894,0.750000,0.251042
1888,0.131955,0.228814,0.119972,0.750000,0.251153
1889,0.131931,0.229222,0.119832,0.750000,0.251262
1890,0.131925,0.229630,0.119770,0.750000,0.251396
1891,0.131915,0.230037,0.119670,0.750000,0.251505
1892,0.131929,0.229915,0.119748,0.750000,0.251614
1893,0.131905,0.230322,0.119607,0.750000,0.251723
1894,0.131899,0.230729,0.119544,0.750000,0.251836
1895,0.131889,0.231135,0.119442,0.750000,0.251949
1896,0.131903,0.231013,0.119520,0.750000,0.252061
1897,0.131878,0.231418,0.119378,0.750000,0.252171
1898,0.131873,0.231823,0.119315,0.750000,0.252290
1899,0.131862,0.232227,0.119211,0.750000,0.252398
1900,0.131877,0.232105,0.119290,0.750000,0.252507
1901,0.131851,0.232509,0.119147,0.750000,0.252614
1902,0.131846,0.232913,0.119082,0.750000,0.252725
1903,0.131835,0.233316,0.118978,0.750000,0.252838
1904,0.131850,0.233193,0.119056,0.750000,0.252943
1905,0.131824,0.233596,0.118913,0.750000,0.253055
1906,0.131819,0.233998,0.118847,0.750000,0.253166
1907,0.131808,0.234400,0.118741,0.750000,0.253295
1908,0.131822,0.234277,0.118820,0.750000,0.253401
1909,0.131797,0.234678,0.118675,0.750000,0.253509
1910,0.131791,0.235079,0.118609,0.750000,0.253618
1911,0.131780,0.235479,0.118502,0.750000,0.253744
1912,0.131795,0.235356,0.118581,0.750000,0.253869
1913,0.131769,0.235755,0.118436,0.750000,0.253976
1914,0.131763,0.236155,0.118369,0.750000,0.254083
1915,0.131751,0.236554,0.118260,0.750000,0.254188
1916,0.131767,0.236430,0.118339,0.750000,0.254299
1917,0.131740,0.236828,0.118193,0.750000,0.254404
1918,0.131734,0.237226,0.118125,0.750000,0.254516
1919,0.131723,0.237624,0.118015,0.750000,0.254625
1920,0.131738,0.237500,0.118095,0.750000,0.254738
1921,0.131712,0.237897,0.117948,0.750000,0.254845
1922,0.131706,0.238293,0.117879,0.750000,0.254995
1923,0.131694,0.238690,0.117768,0.750000,0.255129
1924,0.131709,0.238565,0.117848,0.750000,0.255279
1925,0.131683,0.238961,0.117700,0.750000,0.255407
1926,0.131676,0.239356,0.117631,0.750000,0.255535
1927,0.131664,0.239751,0.117518,0.750000,0.255663
1928,0.131680,0.239627,0.117598,0.750000,0.255800
1929,0.131653,0.240021,0.117449,0.750000,0.255925
1930,0.131647,0.240415,0.117380,0.750000,0.256052
1931,0.131635,0.240808,0.117265,0.750000,0.256184
1932,0.131650,0.240683,0.117345,0.750000,0.256319
1933,0.131623,0.241076,0.117196,0.750000,0.256472
1934,0.131617,0.241468,0.117126,0.750000,0.256613
1935,0.131604,0.241860,0.117010,0.750000,0.256750
1936,0.131620,0.241736,0.117091,0.750000,0.256874
1937,0.131593,0.242127,0.116941,0.750000,0.256998
1938,0.131586,0.242518,0.116870,0.750000,0.257128
1939,0.131574,0.242909,0.116753,0.750000,0.257255
1940,0.131590,0.242784,0.116834,0.750000,0.257384
1941,0.131562,0.243174,0.116683,0.750000,0.257519
1942,0.131555,0.243563,0.116612,0.750000,0.257642
1943,0.131543,0.243953,0.116494,0.750000,0.257784
1944,0.131559,0.243827,0.116574,0.750000,0.257900
1945,0.131531,0.244216,0.116423,0.750000,0.258024
1946,0.131524,0.244604,0.116351,0.750000,0.258147
1947,0.131511,0.244992,0.116232,0.750000,0.258294
1948,0.131528,0.244867,0.116312,0.750000,0.258437
1949,0.131500,0.245254,0.116161,0.750000,0.258615
1950,0.131492,0.245641,0.116089,0.750000,0.258787
1951,0.131479,0.246028,0.115968,0.750000,0.259269
1952,0.131496,0.245902,0.116049,0.750000,0.259410
1953,0.131468,0.246288,0.115897,0.750000,0.259545
1954,0.131460,0.246673,0.115824,0.750000,0.259678
1955,0.131447,0.247059,0.115702,0.750000,0.259815
1956,0.131464,0.246933,0.115783,0.750000,0.259938
1957,0.131435,0.247317,0.115630,0.750000,0.260067
1958,0.131428,0.247702,0.115557,0.750000,0.260182
1959,0.131414,0.248086,0.115434,0.750000,0.260294
1960,0.131431,0.247959,0.115515,0.750000,0.260404
1961,0.131402,0.248343,0.115362,0.750000,0.260515
1962,0.131395,0.248726,0.115288,0.750000,0.260627
1963,0.131381,0.249109,0.115164,0.750000,0.260757
1964,0.131398,0.248982,0.115245,0.750000,0.260891
1965,0.131369,0.249364,0.115092,0.750000,0.261002
1966,0.131362,0.249746,0.115017,0.750000,0.261111
1967,0.131348,0.250127,0.114892,0.750000,0.261225
1968,0.131365,0.250000,0.114973,0.750000,0.261344
1969,0.131336,0.250381,0.114819,0.750000,0.261507
1970,0.131328,0.250761,0.114745,0.750000,0.261638
1971,0.131314,0.251142,0.114619,0.750000,0.262103
1972,0.131331,0.251014,0.114699,0.750000,0.262219
1973,0.131302,0.251394,0.114545,0.750000,0.262326
1974,0.131294,0.251773,0.114470,0.750000,0.262457
1975,0.131279,0.252152,0.114343,0.750000,0.262567
1976,0.131297,0.252024,0.114424,0.750000,0.262674
1977,0.131267,0.252403,0.114270,0.750000,0.262788
1978,0.131259,0.252781,0.114194,0.750000,0.262900
1979,0.131245,0.253158,0.114066,0.750000,0.263010
1980,0.131262,0.253030,0.114147,0.750000,0.263120
1981,0.131232,0.253407,0.113993,0.750000,0.263230
1982,0.131224,0.253784,0.113917,0.750000,0.263336
1983,0.131209,0.254160,0.113788,0.750000,0.263443
1984,0.131227,0.254032,0.113868,0.750000,0.263551
1985,0.131197,0.254408,0.113714,0.750000,0.263662
1986,0.131189,0.254783,0.113638,0.750000,0.263774
1987,0.131174,0.255159,0.113508,0.750000,0.263890
1988,0.131192,0.255030,0.113588,0.750000,0.264000
1989,0.131161,0.255405,0.113434,0.750000,0.264110
1990,0.131153,0.255779,0.113357,0.750000,0.264220
1991,0.131138,0.256153,0.113227,0.750000,0.264344
1992,0.131156,0.256024,0.113307,0.750000,0.264460
1993,0.131125,0.256397,0.113152,0.750000,0.264572
1994,0.131117,0.256770,0.113075,0.750000,0.264681
1995,0.131101,0.257143,0.112944,0.750000,0.264792
1996,0.131119,0.257014,0.113024,0.750000,0.264919
1997,0.131088,0.257386,0.112869,0.750000,0.265049
1998,0.131080,0.257758,0.112792,0.750000,0.265164
1999,0.131064,0.258129,0.112660,0.750000,0.265277
2000,0.131083,0.258000,0.112740,0.750000,0.265388
2001,0.131051,0.258371,0.112585,0.750000,0.265500
2002,0.131043,0.258741,0.112508,0.750000,0.265612
2003,0.131027,0.259111,0.112375,0.750000,0.265731
2004,0.131045,0.258982,0.112455,0.750000,0.265868
2005,0.131014,0.259352,0.112300,0.750000,0.265995
2006,0.131005,0.259721,0.112222,0.750000,0.266103
2007,0.130989,0.260090,0.112089,0.750000,0.266213
2008,0.131008,0.259960,0.112168,0.750000,0.266347
2009,0.130976,0.260329,0.112013,0.750000,0.266458
2010,0.130967,0.260697,0.111936,0.750000,0.266570
2011,0.130951,0.261064,0.111801,0.750000,0.266679
2012,0.130970,0.260934,0.111881,0.750000,0.266786
2013,0.130938,0.261302,0.111726,0.750000,0.266900
2014,0.130929,0.261668,0.111648,0.750000,0.267009
2015,0.130912,0.262035,0.111513,0.750000,0.267117
2016,0.130931,0.261905,0.111592,0.750000,0.267222
2017,0.130899,0.262271,0.111438,0.750000,0.267333
2018,0.130890,0.262636,0.111360,0.750000,0.267448
2019,0.130873,0.263001,0.111224,0.750000,0.267560
2020,0.130892,0.262871,0.111303,0.750000,0.267671
2021,0.130860,0.263236,0.111149,0.750000,0.267785
2022,0.130851,0.263600,0.111071,0.750000,0.267899
2023,0.130834,0.263964,0.110934,0.750000,0.268010
2024,0.130853,0.263834,0.111013,0.750000,0.268131
2025,0.130821,0.264198,0.110859,0.750000,0.268243
2026,0.130811,0.264561,0.110781,0.750000,0.268353
2027,0.130794,0.264924,0.110644,0.750000,0.268468
2028,0.130813,0.264793,0.110722,0.750000,0.268577
2029,0.130781,0.265155,0.110568,0.750000,0.268685
2030,0.130771,0.265517,0.110490,0.750000,0.268794
2031,0.130754,0.265879,0.110353,0.750000,0.268907
2032,0.130773,0.265748,0.110431,0.750000,0.269021
2033,0.130740,0.266109,0.110277,0.750000,0.269133
2034,0.130731,0.266470,0.110199,0.750000,0.269244
2035,0.130713,0.266830,0.110061,0.750000,0.269355
2036,0.130733,0.266699,0.110139,0.750000,0.269469
2037,0.130700,0.267059,0.109986,0.750000,0.269580
2038,0.130690,0.267419,0.109908,0.750000,0.269690
2039,0.130672,0.267778,0.109769,0.750000,0.269820
2040,0.130692,0.267647,0.109847,0.750000,0.269931
2041,0.130659,0.268006,0.109694,0.750000,0.270062
2042,0.130649,0.268364,0.109616,0.750000,0.270173
2043,0.130631,0.268722,0.109477,0.750000,0.270283
2044,0.130650,0.268591,0.109554,0.750000,0.270391
2045,0.130617,0.268949,0.109401,0.750000,0.270500
2046,0.130607,0.269306,0.109323,0.750000,0.270614
2047,0.130589,0.269663,0.109184,0.750000,0.270724
2048,0.130609,0.269531,0.109261,0.750000,0.270836
2049,0.130575,0.269888,0.109108,0.750000,0.270951
2050,0.130565,0.270244,0.109031,0.750000,0.271083
2051,0.130546,0.270600,0.108891,0.750000,0.271197
2052,0.130567,0.270468,0.108967,0.750000,0.271306
2053,0.130533,0.270823,0.108815,0.750000,0.271417
2054,0.130522,0.271178,0.108738,0.750000,0.271524
2055,0.130504,0.271533,0.108597,0.750000,0.271637
2056,0.130524,0.271401,0.108673,0.750000,0.271747
2057,0.130490,0.271755,0.108522,0.750000,0.271858
2058,0.130480,0.272109,0.108445,0.750000,0.271993
2059,0.130461,0.272462,0.108304,0.750000,0.272104
2060,0.130481,0.272330,0.108380,0.750000,0.272217
2061,0.130447,0.272683,0.108229,0.750000,0.272325
2062,0.130436,0.273036,0.108151,0.750000,0.272435
2063,0.130417,0.273388,0.108010,0.750000,0.272547
2064,0.130438,0.273256,0.108086,0.750000,0.272662
2065,0.130403,0.273608,0.107935,0.750000,0.272769
2066,0.130392,0.273959,0.107858,0.750000,0.272880
2067,0.130373,0.274311,0.107717,0.750000,0.272988
2068,0.130394,0.274178,0.107792,0.750000,0.273097
2069,0.130359,0.274529,0.107642,0.750000,0.273212
2070,0.130348,0.274879,0.107565,0.750000,0.273324
2071,0.130329,0.275229,0.107424,0.750000,0.273432
2072,0.130350,0.275097,0.107498,0.750000,0.273541
2073,0.130315,0.275446,0.107349,0.750000,0.273650
2074,0.130304,0.275796,0.107272,0.750000,0.274111
2075,0.130284,0.276145,0.107131,0.750000,0.274247
2076,0.130305,0.276012,0.107204,0.750000,0.274359
2077,0.130270,0.276360,0.107056,0.750000,0.274469
2078,0.130259,0.276708,0.106979,0.750000,0.274579
2079,0.130239,0.277056,0.106838,0.750000,0.274693
2080,0.130260,0.276923,0.106911,0.750000,0.274804
2081,0.130225,0.277271,0.106763,0.750000,0.274916
2082,0.130214,0.277618,0.106687,0.750000,0.275028
2083,0.130193,0.277964,0.106545,0.750000,0.275144
2084,0.130215,0.277831,0.106618,0.750000,0.275258
2085,0.130179,0.278177,0.106470,0.750000,0.275369
2086,0.130168,0.278523,0.106395,0.750000,0.275484
2087,0.130148,0.278869,0.106253,0.750000,0.275593
2088,0.130169,0.278736,0.106325,0.750000,0.275708
2089,0.130133,0.279081,0.106178,0.750000,0.275818
2090,0.130122,0.279426,0.106103,0.750000,0.275934
2091,0.130101,0.279770,0.105961,0.750000,0.276095
2092,0.130123,0.279637,0.106032,0.750000,0.276277
2093,0.130087,0.279981,0.105887,0.750000,0.276408
2094,0.130076,0.280325,0.105812,0.750000,0.276539
2095,0.130055,0.280668,0.105669,0.750000,0.276683
2096,0.130076,0.280534,0.105740,0.750000,0.276815
2097,0.130040,0.280877,0.105595,0.750000,0.276946
2098,0.130029,0.281220,0.105521,0.750000,0.277081
2099,0.130008,0.281563,0.105379,0.750000,0.277216
2100,0.130029,0.281429,0.105449,0.750000,0.277373
2101,0.129993,0.281771,0.105305,0.750000,0.277538
2102,0.129982,0.282112,0.105230,0.750000,0.277697
2103,0.129960,0.282454,0.105088,0.750000,0.277845
2104,0.129982,0.282319,0.105158,0.750000,0.277979
2105,0.129945,0.282660,0.105014,0.750000,0.278108
2106,0.129934,0.283001,0.104941,0.750000,0.278234
2107,0.129912,0.283341,0.104799,0.750000,0.278364
2108,0.129934,0.283207,0.104868,0.750000,0.278582
2109,0.129898,0.283547,0.104725,0.750000,0.278709
2110,0.129886,0.283886,0.104652,0.750000,0.278839
2111,0.129864,0.284225,0.104510,0.750000,0.278965
2112,0.129886,0.284091,0.104578,0.750000,0.279089
2113,0.129849,0.284430,0.104436,0.750000,0.279218
2114,0.129838,0.284768,0.104364,0.750000,0.279431
2115,0.129816,0.285106,0.104222,0.750000,0.279561
2116,0.129838,0.284972,0.104289,0.750000,0.279751
2117,0.129801,0.285309,0.104148,0.750000,0.279885
2118,0.129789,0.285647,0.104076,0.750000,0.280012
2119,0.129767,0.285984,0.103934,0.750000,0.280144
2120,0.129789,0.285849,0.104001,0.750000,0.280277
2121,0.129752,0.286186,0.103861,0.750000,0.280407
2122,0.129740,0.286522,0.103789,0.750000,0.280537
2123,0.129718,0.286858,0.103648,0.750000,0.280666
2124,0.129740,0.286723,0.103714,0.750000,0.280790
2125,0.129703,0.287059,0.103575,0.750000,0.280974
2126,0.129691,0.287394,0.103504,0.750000,0.281119
2127,0.129668,0.287729,0.103362,0.750000,0.281234
2128,0.129691,0.287594,0.103427,0.750000,0.281349
2129,0.129653,0.287929,0.103289,0.750000,0.281462
2130,0.129641,0.288263,0.103219,0.750000,0.281576
2131,0.129618,0.288597,0.103078,0.750000,0.281688
2132,0.129641,0.288462,0.103142,0.750000,0.282375
2133,0.129603,0.288795,0.103005,0.750000,0.282498
2134,0.129591,0.289128,0.102935,0.750000,0.282612
2135,0.129568,0.289461,0.102794,0.750000,0.282729
2136,0.129591,0.289326,0.102857,0.750000,0.282842
2137,0.129553,0.289658,0.102721,0.750000,0.282956
2138,0.129541,0.289991,0.102652,0.750000,0.283073
2139,0.129517,0.290323,0.102512,0.750000,0.283190
2140,0.129540,0.290187,0.102574,0.750000,0.283301
2141,0.129502,0.290518,0.102439,0.750000,0.283415
2142,0.129490,0.290850,0.102370,0.750000,0.283549
2143,0.129467,0.291181,0.102230,0.750000,0.283660
2144,0.129489,0.291045,0.102292,0.750000,0.283770
2145,0.129451,0.291375,0.102158,0.750000,0.283884
2146,0.129439,0.291705,0.102090,0.750000,0.283998
2147,0.129415,0.292035,0.101950,0.750000,0.284111
2148,0.129438,0.291899,0.102010,0.750000,0.284226
2149,0.129400,0.292229,0.101878,0.750000,0.284340
2150,0.129387,0.292558,0.101810,0.750000,0.284454
2151,0.129364,0.292887,0.101671,0.750000,0.284566
2152,0.129387,0.292751,0.101730,0.750000,0.284684
2153,0.129348,0.293079,0.101599,0.750000,0.284799
2154,0.129336,0.293408,0.101532,0.750000,0.284915
2155,0.129312,0.293735,0.101393,0.750000,0.285028
2156,0.129335,0.293599,0.101451,0.750000,0.285141
2157,0.129296,0.293927,0.101321,0.750000,0.285253
2158,0.129284,0.294254,0.101255,0.750000,0.285368
2159,0.129260,0.294581,0.101116,0.750000,0.285492
2160,0.129283,0.294444,0.101174,0.750000,0.285604
2161,0.129244,0.294771,0.101044,0.750000,0.285729
2162,0.129231,0.295097,0.100979,0.750000,0.285849
2163,0.129207,0.295423,0.100841,0.750000,0.285962
2164,0.129230,0.295287,0.100897,0.750000,0.286078
2165,0.129191,0.295612,0.100769,0.750000,0.286190
2166,0.129179,0.295937,0.100704,0.750000,0.286307
2167,0.129154,0.296262,0.100567,0.750000,0.286426
2168,0.129177,0.296125,0.100622,0.750000,0.286542
2169,0.129138,0.296450,0.100495,0.750000,0.286658
2170,0.129126,0.296774,0.100431,0.750000,0.286771
2171,0.129101,0.297098,0.100294,0.750000,0.286884
2172,0.129124,0.296961,0.100348,0.750000,0.286998
2173,0.129085,0.297285,0.100222,0.750000,0.287116
2174,0.129072,0.297608,0.100159,0.750000,0.287248
2175,0.129047,0.297931,0.100023,0.750000,0.287368
2176,0.129071,0.297794,0.100075,0.750000,0.287498
2177,0.129032,0.298117,0.099951,0.750000,0.287613
2178,0.129019,0.298439,0.099889,0.750000,0.287731
2179,0.128994,0.298761,0.099753,0.750000,0.287847
2180,0.129017,0.298624,0.099804,0.750000,0.287959
2181,0.128978,0.298945,0.099681,0.750000,0.288073
2182,0.128965,0.299267,0.099620,0.750000,0.288186
2183,0.128940,0.299588,0.099484,0.750000,0.288305
2184,0.128963,0.299451,0.099535,0.750000,0.288418
2185,0.128924,0.299771,0.099412,0.750000,0.288533
2186,0.128911,0.300091,0.099352,0.750000,0.288646
2187,0.128885,0.300412,0.099217,0.750000,0.288786
2188,0.128909,0.300274,0.099266,0.750000,0.288900
2189,0.128869,0.300594,0.099145,0.750000,0.289015
2190,0.128856,0.300913,0.099086,0.750000,0.289127
2191,0.128831,0.301232,0.098952,0.750000,0.289239
2192,0.128854,0.301095,0.098999,0.750000,0.289386
2193,0.128814,0.301414,0.098880,0.750000,0.289509
2194,0.128801,0.301732,0.098821,0.750000,0.289632
2195,0.128776,0.302050,0.098687,0.750000,0.289765
2196,0.128799,0.301913,0.098734,0.750000,0.289891
2197,0.128759,0.302230,0.098616,0.750000,0.290007
2198,0.128746,0.302548,0.098558,0.750000,0.290124
2199,0.128720,0.302865,0.098425,0.750000,0.290244
2200,0.128744,0.302727,0.098470,0.750000,0.290367
2201,0.128704,0.303044,0.098353,0.750000,0.290483
2202,0.128691,0.303361,0.098296,0.750000,0.290604
2203,0.128665,0.303677,0.098164,0.750000,0.290726
2204,0.128689,0.303539,0.098208,0.750000,0.290847
2205,0.128649,0.303855,0.098092,0.750000,0.290964
2206,0.128635,0.304170,0.098036,0.750000,0.291092
2207,0.128609,0.304486,0.097904,0.750000,0.291219
2208,0.128633,0.304348,0.097947,0.750000,0.291359
2209,0.128593,0.304663,0.097832,0.750000,0.291519
2210,0.128580,0.304977,0.097777,0.750000,0.291884
2211,0.128553,0.305292,0.097646,0.750000,0.292270
2212,0.128577,0.305154,0.097688,0.750000,0.292410
2213,0.128537,0.305468,0.097574,0.750000,0.292546
2214,0.128523,0.305781,0.097520,0.750000,0.292677
2215,0.128497,0.306095,0.097390,0.750000,0.292797
2216,0.128521,0.305957,0.097430,0.750000,0.292911
2217,0.128480,0.306270,0.097318,0.750000,0.293021
2218,0.128467,0.306583,0.097264,0.750000,0.293129
2219,0.128440,0.306895,0.097135,0.750000,0.293237
2220,0.128464,0.306757,0.097174,0.750000,0.293345
2221,0.128424,0.307069,0.097063,0.750000,0.293455
2222,0.128410,0.307381,0.097010,0.750000,0.293569
2223,0.128384,0.307692,0.096882,0.750000,0.293685
2224,0.128408,0.307554,0.096919,0.750000,0.294541
2225,0.128367,0.307865,0.096809,0.750000,0.294653
2226,0.128354,0.308176,0.096758,0.750000,0.294794
2227,0.128327,0.308487,0.096630,0.750000,0.294905
2228,0.128351,0.308348,0.096666,0.750000,0.295014
2229,0.128310,0.308659,0.096558,0.750000,0.295125
2230,0.128296,0.308969,0.096507,0.750000,0.295236
2231,0.128269,0.309278,0.096380,0.750000,0.295351
2232,0.128294,0.309140,0.096414,0.750000,0.295459
2233,0.128253,0.309449,0.096307,0.750000,0.295572
2234,0.128239,0.309758,0.096258,0.750000,0.295680
2235,0.128212,0.310067,0.096132,0.750000,0.295787
2236,0.128236,0.309928,0.096165,0.750000,0.295893
2237,0.128195,0.310237,0.096059,0.750000,0.295998
2238,0.128181,0.310545,0.096010,0.750000,0.296105
2239,0.128154,0.310853,0.095885,0.750000,0.296213
2240,0.128178,0.310714,0.095916,0.750000,0.296321
2241,0.128137,0.311022,0.095812,0.750000,0.296429
2242,0.128124,0.311329,0.095764,0.750000,0.296539
2243,0.128096,0.311636,0.095640,0.750000,0.296665
2244,0.128120,0.311497,0.095670,0.750000,0.296777
2245,0.128079,0.311804,0.095567,0.750000,0.296888
2246,0.128066,0.312110,0.095519,0.750000,0.296997
2247,0.128038,0.312417,0.095396,0.750000,0.297112
2248,0.128062,0.312278,0.095425,0.750000,0.297218
2249,0.128021,0.312583,0.095323,0.750000,0.297357
